account.licenseNumber;listing.address.point.lat;listing.address.point.lon;listing.advertiserId;listing.totalAreas
111032-F-SP;-22.737889;-47.333691;a67e0421-bc3c-4a7e-1aed-9827181cfe2e;105m2
07302-J-RJ;-22.860791;-42.055937;af2139a0-f922-6e0a-5610-a0452ed43b2f;60m2
012480-J-SP;-22.58338;-47.371985;9971be66-59bf-e362-49cc-b655f47254b2;50m2
063421-F-RJ;-22.986978;-43.195534;57785a4e-65b0-1cd0-010e-de673a099d96;234m2
31833-J-SP;-23.185708;-46.897806;4fdeffec-ce08-29ba-661b-1c04de7f151f;72m2
00158-J-PR;-25.459898;-49.213053;e365d41e-b69f-76ff-df4a-420a7ff314cb;51m2
24344-J-SP;-23.552942;-46.69789;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;70m2
35315-F-RS;-29.693218;-51.23061;61152e64-4dae-e2a9-8db3-94be53de3177;1000m2
002153-J-RJ;-22.918645;-43.185704;a66e3acb-a5ad-9227-7aac-5aa30f7f01ab;45m2
29801-J-SP;-22.917591;-47.100457;3dc923ab-3936-d1b6-cf76-4ff0b7d9729d;58m2
8236-J-RJ;-22.429712;-42.979627;4f892526-981a-3ce8-6ca2-31481850801a;75m2
03751-J-PR;-25.449758;-49.29835;65f1d9ca-2020-a5ed-c36b-9df71a4293b6;198m2
00762-J-SC;-27.597762;-48.615027;703b24a5-22c4-01b6-aca6-cd076b38e1e2;50m2
24344-J-SP;-23.673826;-46.689531;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;50m2
06833-J-RJ;-22.978227;-43.189915;37039e2e-7028-27fb-a670-209cfb22fea7;131m2
22301-J-RS;-29.790416;-51.155158;95a06da0-55e1-0b3a-2abe-416950fa615a;80m2
normal;-3.741576;-38.591394;afa83a9b-9c03-0e5b-bfd5-3d27b419c410;55m2
187200-F-SP;-23.493436;-46.871647;4f4dcfae-26d8-d06b-e531-449f94c8bea2;80m2
24344-J-SP;-19.975425;-43.96512;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;60m2
02917-J-SP;-23.525726;-46.639478;17c4f6f0-f64b-6c17-7bf3-10bdc69ac395;52m2
24344-J-SP;-27.668947;-48.507699;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;50m2
034105-J-SP;-23.024497;-45.577093;5a8154c8-8468-ff75-7369-12c96a00f50b;77m2
normal;-23.537739;-46.613951;fe1706e1-d8d6-8190-2f50-f8b9813f427e;60m2
131313-J-SP;-22.008609;-47.886541;8b56e11d-a8e0-e0b9-5853-a613f8f9c674;125m2
04715-J-MG;-19.908575;-43.966315;84981933-f70b-1230-ab8f-636c25c88383;45m2
28022-J-SP;-22.940761;-47.049788;177c1ba9-eba4-c786-6c2f-76f6d9e60747;55m2
105516-F-SP;-23.493558;-46.626148;2d3bfde2-dfec-4670-28c5-1b121bd3063c;42m2
23384-J-RS;-30.093973;-51.227882;579af3c7-4389-6554-8ffd-3f9bb1d1f327;42m2
24344-J-SP;-23.688822;-46.613064;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;59m2
22850-J-RS;-30.006632;-51.158283;6be503a6-57ad-e114-2a5c-9f07fff72711;78m2
043796-F-RJ;-22.928445;-43.360929;0febd592-5d85-f3ab-c8ab-7ac16eff19af;normalm2
24344-J-SP;-23.647963;-46.701986;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;47m2
97833-J-SP;-22.968084;-46.994564;03d5f86b-6673-1aad-0442-7a35549909f0;52m2
normal;-18.919213;-48.245828;b334726a-03ff-5a34-a579-102396091dca;60m2
normal;-18.919213;-48.245828;b334726a-03ff-5a34-a579-102396091dca;60m2
normal;-18.919213;-48.245828;b334726a-03ff-5a34-a579-102396091dca;60m2
normal;-18.919213;-48.245828;b334726a-03ff-5a34-a579-102396091dca;60m2
normal;-18.919213;-48.245828;b334726a-03ff-5a34-a579-102396091dca;60m2
004451-J-RJ;-22.983985;-43.197452;4aa170e4-61f3-4219-a0bb-09fd5fc64f4f;76m2
22823-F-MG;-19.907331;-43.88262;f5347b72-20e3-8530-6d4e-843831e7ba24;12000m2
00000-F-RJ;-22.935583;-43.570863;37c991b5-fbee-ae4d-0400-ec499fd44aa8;112m2
08391-J-SP;-23.223701;-45.900907;9dcb336e-bb97-651a-adf6-b5ad0a91d84d;90m2
normal;-18.914574;-48.265345;b334726a-03ff-5a34-a579-102396091dca;90m2
24344-J-SP;-23.540358;-46.51677;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;60m2
33742-F-RJ;-25.439307;-49.24288;ae4529cb-c6bb-28da-cb38-a42719aee251;93m2
26331-J-SP;-23.560139;-46.546958;0eb1df83-404c-43a8-3c27-2bcc9daed6b6;84m2
150036-J-SP;-22.927982;-47.047355;6d00891f-3097-2621-708e-c68dc48a9cb6;78m2
23205-J-RS;-30.038198;-51.195563;88250bbf-bfbb-b7ea-c8ad-7bdc4af554eb;95m2
49566-F-RJ;-23.02396;-43.512803;93ad667f-359e-c918-08d2-03b46300714c;65m2
42904-J-SP;-23.196491;-45.886918;15c66497-8f60-56b6-eda4-cee04bf64a9f;48m2
25188-J-SP;-21.189263;-47.75394;4169a848-126b-e1da-6735-07e0284ad834;48m2
24344-J-SP;-23.531324;-46.439344;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;52m2
00037-J-SP;-23.028714;-45.560158;bb393402-44e9-3e5f-93bb-0622ab525181;70m2
22679-J-SP;-20.821025;-49.396249;45dc3a2f-bd2b-55c6-b24e-4376b8aa80ca;40m2
56738-F-SP;-20.81997;-49.383463;d435f5f3-5fe7-11be-0e97-7482bde40223;130m2
30338-J-SP;-23.707366;-46.56832;3eecf98a-bca2-a28d-d7d4-4b13062db4c5;60m2
23384-J-RS;-30.031978;-51.207434;579af3c7-4389-6554-8ffd-3f9bb1d1f327;65m2
35315-F-RS;-29.754994;-51.150283;61152e64-4dae-e2a9-8db3-94be53de3177;104m2
14226-J-SP;-23.19969;-46.875922;7fa70a7e-c17a-969e-7f5f-58460e1f5c97;156m2
24344-J-SP;-23.648653;-46.66167;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;67m2
normal;-18.979031;-48.264239;b334726a-03ff-5a34-a579-102396091dca;48m2
01873-J-MG;normal;normal;3c8ac49d-58a5-f374-4fdc-a6ec5e3d89d7;94m2
03009-J-MG;-19.93114;-43.940556;4af96c38-6702-0129-ec15-f5b2959f8ec7;180m2
normal;-23.012045;-43.382027;279b33d2-2a06-0fdb-07d3-6f054e6f8bd6;66m2
01430-J-SP;-23.565818;-46.665285;cd501110-5d3e-9e86-ab0f-661e8024e59a;156m2
24344-J-SP;-22.885685;-43.271415;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;95m2
2156-J-BA;-12.940527;-38.402469;d8341610-1c99-bfdb-7f3f-6e6a2ad91be6;143m2
24344-J-SP;-23.15051;-46.937171;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;45m2
18205-J-SP;-23.689843;-46.564848;0b6eae8a-5589-4c2d-8015-42b8c1ea4fca;60m2
04500-J-PR;-25.43792;-49.268065;99bfe62e-ef27-e0bb-c020-7c08509319a4;57m2
24344-J-SP;normal;normal;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;52m2
normal;-22.978753;-43.191653;342b2b91-cd71-e617-4389-b329c93ff7fc;95m2
04576-J-RJ;-22.509576;-44.091624;78120e8f-bdcb-f273-b7a3-183857eef409;128m2
105516-F-SP;-23.484932;-46.609371;2d3bfde2-dfec-4670-28c5-1b121bd3063c;70m2
23384-J-RS;-30.050978;-51.142584;579af3c7-4389-6554-8ffd-3f9bb1d1f327;68m2
004772-J-RJ;-22.905753;-43.297921;f00f02d6-60ca-bcac-5323-c62b7705edcb;normalm2
08391-J-SP;-23.223701;-45.900907;9dcb336e-bb97-651a-adf6-b5ad0a91d84d;50m2
24344-J-SP;-23.547431;-46.649455;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;73m2
24344-J-SP;-23.536984;-46.448601;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;70m2
73248-F-RJ;-22.400878;-41.792413;eb5d1a6b-95bf-e226-90f4-e9723b05b704;118m2
25038-J-SP;-23.47285;-46.719157;8aed4a1c-9ee7-199c-d454-1b426922b527;65m2
26185-J-SP;-23.539729;-47.474014;ca4dbc39-b3a9-4287-e7ca-72dd48414cf1;90m2
49700-F-RS;-30.060292;-51.149806;cc41129a-909d-b278-3dfe-88ed90bc87c3;57m2
14226-J-SP;-23.209525;-46.878048;7fa70a7e-c17a-969e-7f5f-58460e1f5c97;95m2
24344-J-SP;-19.914507;-43.978715;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;59m2
02139-J-MG;-19.908424;-43.92119;e628792f-b0ad-b14a-2c6b-c2c29d19dce0;50m2
22301-J-RS;-29.725315;-51.157001;95a06da0-55e1-0b3a-2abe-416950fa615a;49m2
33739-F-RS;-30.027932;-51.172896;7094e271-d724-5027-6788-863311f213fc;57m2
15974-J-SP;-22.902985;-47.048814;118c0dba-e3b5-6e55-931f-ba4e6c368108;172m2
012480-J-SP;-22.537019;-47.386403;9971be66-59bf-e362-49cc-b655f47254b2;46m2
02724-J-PR;-25.407383;-49.312562;e96451a0-8332-13f9-fd5d-38fa5e8ec22e;88m2
normal;-22.878097;-43.257572;bba501f8-4111-6515-212e-ac5be4464e67;normalm2
24344-J-SP;-23.558561;-46.785914;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;70m2
24344-J-SP;-23.470598;-46.522691;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;70m2
03856-F-CE;-3.747298;-38.511577;21f8bf92-c80f-c0cb-1399-e7287bde5ca1;70m2
03856-F-CE;-3.747298;-38.511577;21f8bf92-c80f-c0cb-1399-e7287bde5ca1;70m2
23706-J-SP;-23.584263;-46.63037;737d9361-8ce2-6401-2100-c5ceabd1afc2;60m2
22671-J-SP;-22.918529;-47.094004;3f549879-0117-10d0-688a-1c25bdb8727d;100m2
05750-J-PE;-8.030882;-34.952787;824fdc1a-d6b6-8b71-1887-10e606bfb7f7;52m2
00037-J-SP;-23.028997;-45.588904;bb393402-44e9-3e5f-93bb-0622ab525181;76m2
normal;-20.815167;-49.388937;44b32652-9cea-dcb7-4c9d-543c16962457;195m2
20594-J-SP;-23.948213;-46.339614;0ea88425-e78c-fa61-85a3-64f981378780;58m2
35350-F-RS;-30.102829;-51.246692;7d6242b9-028f-572e-b752-3667c2301ba2;90m2
22850-J-RS;-30.058725;-51.153618;6be503a6-57ad-e114-2a5c-9f07fff72711;42m2
normal;-18.919213;-48.245828;b334726a-03ff-5a34-a579-102396091dca;65m2
normal;-30.012983;-51.135223;c612049d-1e71-f866-18db-d9ad9d17c295;normalm2
012480-J-SP;-22.59384;-47.397189;9971be66-59bf-e362-49cc-b655f47254b2;44m2
24344-J-SP;-23.541948;-46.682163;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;75m2
04177-J-PR;-25.389163;-49.237685;f8710075-6377-ae9f-0de3-26a26e81244b;110m2
24344-J-SP;-23.553679;-46.65123;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;60m2
22461-J-SP;-23.627423;-46.698967;1d5cc604-5e32-d82c-6a5c-4273b1a63d37;53m2
06118-J-SP;-22.554814;-47.432822;08c749af-32d9-b386-c6cf-942692879d3e;250m2
058243-J-RJ;-22.985794;-43.216912;97760ff8-b4fb-b510-1c6b-01fd1c32dd37;189m2
04149-J-MG;-20.404266;-42.896062;45c80468-1379-8252-3003-23dfa5154a62;126m2
00941-J-SP;-23.56347;-46.661571;13f91411-1df9-27c7-0dfb-1e5688e4ea3e;55m2
67386-F-RJ;-23.020229;-43.492581;ca5aebe9-1968-4e6b-01a9-7b40e77ae50e;55m2
29801-J-SP;-22.853056;-47.04402;3dc923ab-3936-d1b6-cf76-4ff0b7d9729d;124m2
24344-J-SP;-23.450396;-46.524528;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;53m2
82320-J-SP;-24.01916;-46.464159;d344e58d-51ea-9849-cc4f-647e912da640;68m2
00039-J-RS;-30.026167;-51.183979;60b57036-d4d0-69af-3ed8-8242aa165882;75m2
65871-J-SP;-23.53243;-46.733589;7436e348-baa6-a20b-d4a5-9416bf63cd73;100m2
24224-F-MG;-19.916681;-43.934493;c4b171d5-7005-87e8-08bb-efc9ae72d5c6;60m2
24344-J-SP;-22.93886;-47.050842;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;78m2
00586-J-RS;-29.913071;-51.179125;0316650d-5b31-ad66-0991-4b26980519e6;122m2
29484-J-SP;-22.853997;-47.05556;ba672c44-3e71-f814-f2ac-4ef14c18b87b;100m2
24344-J-SP;-23.570997;-46.606246;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;60m2
03214-J-MG;-19.945038;-43.944078;85d8b89f-c041-f6b0-ab35-64b18f427c93;95m2
19828-J-SP;-23.461154;-46.873903;678e640c-998a-01ac-83f7-c6ec7da78928;100m2
24344-J-SP;-23.639584;-46.59474;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;70m2
131313-J-SP;-21.16982;-47.826021;8b56e11d-a8e0-e0b9-5853-a613f8f9c674;58m2
normal;-23.179398;-46.906285;4d7a0fec-9e7d-768f-8e34-aeac62ca3402;84m2
92329-F-SP;-23.606028;-46.724208;1b3f7653-30dd-6824-ead1-107bba199179;52m2
24344-J-SP;-23.525484;-46.703522;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;58m2
03214-J-MG;-19.939045;-43.919928;85d8b89f-c041-f6b0-ab35-64b18f427c93;127m2
00769-J-SP;-23.592804;-46.581888;4c7179dc-f66f-1920-8c74-b127abec1d03;50m2
normal;-29.139219;-51.52815;e843b731-83a0-7f38-b692-9c675aee7526;55m2
005718-J-RJ;-22.922203;-43.368103;430aec4d-0b2a-00d1-812f-46655ca050f8;50m2
01526-J-PR;-25.421361;-49.257637;9108aae3-280c-c046-bebe-d1456ea18e6c;143m2
24344-J-SP;-23.617659;-46.775031;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;73m2
17223-J-SP;-23.552225;-46.742957;a837c835-7ee8-ab27-7e76-43a61f02bc60;78m2
20995-J-SP;-23.571199;-46.609213;c8c2bfe6-8d38-b71e-c939-71a49d9d98de;75m2
14575-F-RJ;-22.901526;-43.110784;07771d04-56e7-847c-c458-1c0f4fbea1a9;normalm2
175791-F-SP;-23.496653;-46.623835;ee00785c-f34c-25df-3514-8c1daf00a60f;70m2
24344-J-SP;-22.905693;-43.130432;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;70m2
22538-J-SP;-23.560032;-46.756444;145298a5-a18d-2aa9-ea5b-d8404ee0d91e;120m2
07302-J-RJ;-22.893039;-42.032286;af2139a0-f922-6e0a-5610-a0452ed43b2f;110m2
131313-J-SP;-22.016821;-47.883333;8b56e11d-a8e0-e0b9-5853-a613f8f9c674;59m2
22002-F-RS;-30.009506;-51.191911;cb2c69c1-e591-69c2-b67d-49ea7df15ad5;60m2
82320-J-SP;-24.052206;-46.531626;d344e58d-51ea-9849-cc4f-647e912da640;73m2
02414-J-MG;-19.947116;-43.95266;aeb1784a-d91c-9aa5-887e-13f811b0d217;67m2
02696-J-PR;-23.304452;-51.169582;b3ad6ec1-6c42-bce3-1a13-1b6382c32d58;64m2
047250-F-RJ;-22.968587;-43.2048;f4d4df5c-f8a7-fcd4-0a55-9e92549d1ace;80m2
normal;-22.983874;-43.194154;49558953-eaa3-e71a-e9da-de2d1733a731;35m2
10927-J-SP;-23.694947;-46.542743;db14bcbc-a938-38b2-5794-229cc6c38cb8;70m2
00520-J-SP;-23.52724;-46.636496;9b110c9e-b761-fad0-f131-00c94f6daeee;54m2
normal;-23.478664;-46.672716;03d0df56-7c49-c45d-4c25-7fc6140c060d;49m2
164873-F-SP;-23.497049;-46.846289;dfc3fec0-d044-cbc0-3ac0-c64fd9678416;55m2
24344-J-SP;-23.572418;-46.53542;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;175m2
normal;-22.986935;-43.194612;6f3df4f4-98e1-d54e-442f-6bc53fa7411d;178m2
04135-F-MG;-19.972474;-43.967464;7c758edd-28cc-4d4a-6b12-85932e8aeb13;100m2
000358-J-RS;-30.029905;-51.208628;4e8b24da-4105-6f5a-d12a-623ea177fc52;125m2
normal;-22.983874;-43.194154;49558953-eaa3-e71a-e9da-de2d1733a731;35m2
00520-J-SP;-23.52724;-46.636496;9b110c9e-b761-fad0-f131-00c94f6daeee;54m2
24344-J-SP;-23.572418;-46.53542;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;175m2
22002-F-RS;-30.065879;-51.232926;cb2c69c1-e591-69c2-b67d-49ea7df15ad5;76m2
28819-J-SP;-23.084145;-47.197026;e656c847-72fc-991f-f487-e576d880c160;116m2
131313-J-SP;-22.005363;-47.901086;8b56e11d-a8e0-e0b9-5853-a613f8f9c674;70m2
131313-J-SP;-22.005363;-47.901086;8b56e11d-a8e0-e0b9-5853-a613f8f9c674;70m2
28914-J-SP;-22.886093;-47.049132;e63c21f6-bb9a-16b5-cc81-8519e02693c3;115m2
24344-J-SP;-22.854399;-47.052923;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;118m2
10179-J-SP;-22.898239;-47.05921;394e6e62-1cc3-af5d-b465-902b6cb44261;65m2
10888-F-RS;-30.060452;-51.21898;db25bfe7-7236-12de-2e0a-eaac009b90ed;92m2
20999-J-RS;-30.048635;-51.093578;fe975d77-43c6-b747-f07d-d9bf948dc534;120m2
25949-J-SP;-23.514704;-46.751312;a490cc19-a9fc-0c3f-0e2e-def51832abc9;65m2
24344-J-SP;-25.497535;-49.290488;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;75m2
007302-J-SP;-23.720883;-46.539299;22a04bb6-3cea-6e5b-c02b-4352e7bba9cb;56m2
038541-F-SP;normal;normal;586f5532-deef-d167-8443-d03d5348e5be;65m2
normal;-30.006249;-51.147524;c612049d-1e71-f866-18db-d9ad9d17c295;normalm2
164873-F-SP;-23.49525;-46.847007;dfc3fec0-d044-cbc0-3ac0-c64fd9678416;132m2
007302-J-SP;-23.711279;-46.547253;22a04bb6-3cea-6e5b-c02b-4352e7bba9cb;70m2
24344-J-SP;-23.722626;-46.534329;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;81m2
03703-J-PR;-23.311673;-51.204047;b0cac9f3-5c14-e5d4-c19e-62c305b54183;80m2
058243-J-RJ;-22.985794;-43.216912;97760ff8-b4fb-b510-1c6b-01fd1c32dd37;189m2
30340-F-RS;-30.016232;-51.185039;e8f26ef8-cdf7-b1b5-9de6-1117d136dbcc;126m2
01599-J-MG;-19.933371;-43.93496;65e30cb0-e272-f524-74ff-25818e5f8326;135m2
25435-J-SP;-22.988058;-46.981453;1185a8f9-65d3-ac78-dea3-364d1b0ff907;92m2
04386-J-PR;-23.311393;-51.201517;6fb08762-a2b2-fd12-8c05-193cbc3a65db;66m2
24344-J-SP;-23.707606;-46.550065;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;180m2
24344-J-SP;-23.530055;-46.540843;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;58m2
07928-J-SP;-23.964043;-46.333585;68e17b41-ea46-3da7-438e-d35b1de45b5e;130m2
20526-J-SP;-23.618338;-46.635497;5cc7d86b-8cba-8a01-e4d8-15a4e5a795e4;70m2
24344-J-SP;-23.546659;-46.692003;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;40m2
21592-J-SP;-23.19437;-47.290556;83382b94-7925-442d-a547-04149c3721cf;68m2
24344-J-SP;-30.083389;-51.223989;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;56m2
09544-J-SP;-23.196491;-45.886918;8edfbbd2-c248-2077-0e43-7af4dd1f4810;50m2
51338-F-SP;-23.689843;-46.564848;3ae53024-7722-3af4-52bf-1e75fc204bef;75m2
18439-J-SP;-23.189533;-46.959559;2283a063-5f80-1c78-10a9-77f1d53376b7;75m2
normal;-18.919213;-48.245828;b334726a-03ff-5a34-a579-102396091dca;60m2
164873-F-SP;-23.496575;-46.845063;dfc3fec0-d044-cbc0-3ac0-c64fd9678416;69m2
normal;-30.000101;-51.149039;c612049d-1e71-f866-18db-d9ad9d17c295;normalm2
111032-F-SP;-22.737889;-47.333691;a67e0421-bc3c-4a7e-1aed-9827181cfe2e;70m2
24344-J-SP;-30.031015;-51.230163;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;18m2
24344-J-SP;-23.617278;-46.596441;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;50m2
22461-J-SP;-23.596795;-46.641835;1d5cc604-5e32-d82c-6a5c-4273b1a63d37;50m2
17862-J-SP;-22.952551;-47.026339;22fe3b7a-19a0-0ca2-c096-835ce790696d;48m2
70300-J-RJ;-22.922755;-43.183324;3a9a9ada-d30e-c896-2999-c5ea56966170;normalm2
24205-J-RS;-30.03486;-51.229383;27b11c8c-39be-95cd-9697-e849f93bb1cc;30m2
28772-J-SP;-23.605012;-46.676645;3569d4c2-f72b-a126-b01d-b308cf010f1e;230m2
05222-J-MG;-19.937351;-43.961614;cc29a12f-c79f-7478-60b0-b50548203431;166m2
normal;-27.005877;-48.65142;b0fd767a-4513-ff41-33ba-eb3eafaafc20;79m2
10840-J-SP;-22.334567;-49.050976;0d11f9d5-1531-6ed1-a6eb-3eaa5b4eef5f;217m2
24344-J-SP;-22.923621;-43.226722;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;110m2
24344-J-SP;-23.571485;-46.636985;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;74m2
00039-J-RS;-30.056935;-51.167996;60b57036-d4d0-69af-3ed8-8242aa165882;60m2
22461-J-SP;-23.564822;-46.64684;1d5cc604-5e32-d82c-6a5c-4273b1a63d37;170m2
02658-J-PR;-25.491423;-49.246023;954d62aa-ea99-9260-391d-b1953a26fcac;75m2
19578-J-SP;-23.54514;-46.563722;01955934-b441-fa22-dbde-7ba8d9b90fcd;85m2
23706-J-SP;-23.59239;-46.631815;737d9361-8ce2-6401-2100-c5ceabd1afc2;75m2
22236-J-SP;-23.534629;-46.718062;a6434e3e-39b3-ad9a-17e8-9cf334aded6e;116m2
28814-F-PR;-22.897122;-43.234353;d0dbf423-4a38-ea0f-0c57-4e471ce9981a;110m2
21729-J-SP;-23.553206;-46.567698;cd94aca2-5dd5-886e-de02-d37e6106f204;40m2
02343-J-RJ;-22.906113;-43.219969;891b47b8-5023-5e70-9d12-7836d7ecce2f;normalm2
normal;-23.609128;-46.568899;640dec92-2c12-7feb-f159-b4771b7676a7;78m2
normal;-30.114611;-51.230222;c612049d-1e71-f866-18db-d9ad9d17c295;normalm2
16377-J-SP;-23.658196;-46.692694;66ecc1b0-df54-0856-0fb5-6ad0483f6bae;95m2
19578-J-SP;-23.546389;-46.577672;01955934-b441-fa22-dbde-7ba8d9b90fcd;58m2
029336-J-SP;-23.671977;-45.431714;a8fa87b0-ac3f-6b0f-45f7-44c909055ce8;70m2
24344-J-SP;-23.566533;-46.698531;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;67m2
33742-F-RJ;-25.460074;-49.333335;ae4529cb-c6bb-28da-cb38-a42719aee251;72m2
24344-J-SP;-22.870657;-43.25683;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;94m2
03009-J-MG;-19.947137;-43.960836;4af96c38-6702-0129-ec15-f5b2959f8ec7;130m2
058243-J-RJ;-22.985794;-43.216912;97760ff8-b4fb-b510-1c6b-01fd1c32dd37;189m2
22461-J-SP;-23.627423;-46.698967;1d5cc604-5e32-d82c-6a5c-4273b1a63d37;53m2
08391-J-SP;-23.223701;-45.900907;9dcb336e-bb97-651a-adf6-b5ad0a91d84d;84m2
24344-J-SP;-29.980067;-51.189021;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;54m2
18958-J-SP;-23.55052;-46.633309;a25fa9d6-e6ed-62a8-ca6f-06ddeb79710b;72m2
05670-J-SP;-22.909938;-47.062633;441a9fb1-681c-db02-426d-df299fa613f0;110m2
26259-J-SP;-22.824478;-47.270408;eab934f6-a18a-1950-5699-88f8aaaa2e7a;56m2
normal;-30.00895;-51.162684;ace62bb3-0fbc-e753-9093-c8a0c57c4ce3;79m2
24344-J-SP;-23.540141;-46.678108;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;50m2
24344-J-SP;-23.601601;-46.616922;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;127m2
02917-J-SP;-23.559315;-46.665899;17c4f6f0-f64b-6c17-7bf3-10bdc69ac395;101m2
20417-J-RS;-30.019389;-51.187279;0c80438d-6bde-fd47-e9ae-bf795477947e;normalm2
10179-J-SP;-22.893117;-47.053475;394e6e62-1cc3-af5d-b465-902b6cb44261;49m2
004597-J-RJ;-22.885996;-43.122358;0e8a0b04-6821-9bcd-9a4f-be2a8c0922b3;81m2
00037-J-SP;-23.028714;-45.560158;bb393402-44e9-3e5f-93bb-0622ab525181;78m2
29076-J-SP;-22.902985;-47.048814;6eda4c94-79b5-96a4-f2d1-c982e49fdc38;97m2
normal;-18.919213;-48.245828;b334726a-03ff-5a34-a579-102396091dca;60m2
29427-J-SP;-23.639478;-46.543834;6a6af80a-dd30-1f7c-4a11-e74c07a06601;98m2
42904-J-SP;-23.209672;-45.892756;15c66497-8f60-56b6-eda4-cee04bf64a9f;97m2
7998-J-RJ;-22.863436;-43.080296;c451aa02-3d1e-023a-ea72-318dbef50173;65m2
006906-J-RJ;-22.515333;-41.921261;9882ef2a-69f2-104f-854e-a22f1d635211;90m2
24344-J-SP;-30.035852;-51.147384;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;90m2
04386-J-PR;-23.306321;-51.111763;6fb08762-a2b2-fd12-8c05-193cbc3a65db;4100m2
normal;-27.590869;-48.553398;701b0dee-1774-ab17-d9f0-ad7e13fdb054;87m2
20975-J-RS;-30.032551;-51.227047;5944acbc-0f0e-edb8-aa9f-dd10850e5a8a;156m2
normal;-23.567686;-46.652115;5ca8d65b-28d4-5fe4-3c89-e8d239f9c99b;160m2
20526-J-SP;-23.583748;-46.678074;5cc7d86b-8cba-8a01-e4d8-15a4e5a795e4;68m2
97833-J-SP;-22.909938;-47.062633;03d5f86b-6673-1aad-0442-7a35549909f0;49m2
24344-J-SP;-23.546278;-46.694569;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;84m2
normal;-23.55734;-46.545754;81d43f22-3a25-704f-4531-bb53958f7eb5;120m2
24344-J-SP;-23.546174;-46.609265;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;43m2
032704-J-SP;-23.227531;-45.918415;53be39b6-d722-26a9-2454-8b95696a6482;80m2
24344-J-SP;-23.528431;-46.728348;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;55m2
095083-F-SP;-24.049705;-46.529595;4e81fee7-ac0d-90f5-a355-3f0a9550f543;86m2
09720-J-CE;-3.758055;-38.55086;b1cbdb75-1396-bf63-1cf0-735e2398ef48;50m2
24344-J-SP;-23.476868;-46.632055;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;71m2
034105-J-SP;-23.025855;-45.593278;5a8154c8-8468-ff75-7369-12c96a00f50b;60m2
14701-J-SP;-22.943121;-47.049347;34413af9-f53e-0658-cbd3-e2d259dc3934;82m2
20220-J-SP;-23.61937;-46.575263;705c521a-a882-3db5-4525-57a1a5161039;167m2
97833-J-SP;-22.909938;-47.062633;03d5f86b-6673-1aad-0442-7a35549909f0;45m2
29076-J-SP;-22.902361;-47.056163;6eda4c94-79b5-96a4-f2d1-c982e49fdc38;50m2
44809-F-RJ;-23.002574;-43.392837;fae4a136-617d-c4e6-c646-1ce7ff350dc8;70m2
